"UC","Grupos","Família","Gênero","Espécie","Autor","Táxon_completo","Barcode","BD_Origem","Herbário","Coletor","Número_da_Coleta","Origem_FFBr","AnoColeta","Identificador","AnoID","ConfiançaID","ConfiançaLoc","Imagens","Município","Localidade"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Asteraceae","Mikania","laevigata","Sch.Bip. ex Baker","ASTERACEAE Mikania laevigata Sch.Bip. ex Baker","RFFP35328",,"RFFP","Damasceno, D.B.M.","890","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, 22º34´´23""S - 42º37´´50""W, 371 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Asteraceae","Piptocarpha","lundiana","(Less.) Baker","ASTERACEAE Piptocarpha lundiana (Less.) Baker","RFFP35309",,"RFFP","Damasceno, D.B.M.","965","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, 22º36´´15""S - 42º39´´35""W, 224 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Asteraceae","Stifftia","chrysantha","J.C.Mikan","ASTERACEAE Stifftia chrysantha J.C.Mikan","RFFP35028",,"RFFP","Damasceno, D.B.M.","671","Native","2024","Coelho, M.A.N.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Derribada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, RJ 116, 22º37´´48""S - 42º43´´21""W, 31 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Asteraceae","Vernonanthura","beyrichii","(Less.) H.Rob.","ASTERACEAE Vernonanthura beyrichii (Less.) H.Rob.","RFFP35027",,"RFFP","Damasceno, D.B.M.","667","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Derribada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, estrada para Rio Bonito, na vertente acima do Bar do Astério, 22º39´´15""S - 42º43´´39""W, 27 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Basellaceae","Anredera","cordifolia","(Ten.) Steenis","BASELLACEAE Anredera cordifolia (Ten.) Steenis","RFFP35049",,"RFFP","Damasceno, D.B.M.","592","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, 22º34´´24""S - 42°37´´46""W, 356 msm"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Adenocalymma","divaricatum","Miers","BIGNONIACEAE Adenocalymma divaricatum Miers","RFFP36168",,"RFFP","Damasceno, D.B.M.","1164","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, parte inicial da trilha, após saída da Estrada do Soarinho, 22º36´´43""S - 42º42´´57""W, 123 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Adenocalymma","grandifolium","Mart. ex DC.","BIGNONIACEAE Adenocalymma grandifolium Mart. ex DC.","RFFP35297",,"RFFP","Damasceno, D.B.M.","885","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´37""S - 42º42´´44""W, 175 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Adenocalymma","marginatum","(Cham.) DC.","BIGNONIACEAE Adenocalymma marginatum (Cham.) DC.","RFFP35062",,"RFFP","Damasceno, D.B.M.","624","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´40""S - 42º42´´50""W, 140 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Amphilophium","bauhinioides","(Bureau ex Baill.) L.G.Lohmann","BIGNONIACEAE Amphilophium bauhinioides (Bureau ex Baill.) L.G.Lohmann","RFFP35203",,"RFFP","Damasceno, D.B.M.","778","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º37´´01""S - 42º40´´59""W, 196 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Cuspidaria","convoluta","(Vell.) A.H.Gentry","BIGNONIACEAE Cuspidaria convoluta (Vell.) A.H.Gentry","RFFP35075",,"RFFP","Damasceno, D.B.M.","541","Native","2024","Nayara, J.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, início da trilha para a parte alta com acesso pelo Parque Terra Santa, 22º34´´38""S - 42°41´´21""W, 98 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Dolichandra","unguis-cati","(L.) L.G.Lohmann","BIGNONIACEAE Dolichandra unguis-cati (L.) L.G.Lohmann","RFFP35306",,"RFFP","Damasceno, D.B.M.","966","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Próximo a Escolinha do Soarinho 22º36´´43""S - 42º40´´21""W, 188 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Fridericia","conjugata","(Vell.) L.G.Lohmann","BIGNONIACEAE Fridericia conjugata (Vell.) L.G.Lohmann","RFFP35155",,"RFFP","Damasceno, D.B.M.","548","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, RJ-116 (Rodovia Presidente João Goulart), km 16, 22º37´´55""S - 42º43´´24""W, 30 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Fridericia","leucopogon","(Cham.) L.G.Lohmann","BIGNONIACEAE Fridericia leucopogon (Cham.) L.G.Lohmann","RFFP35275",,"RFFP","Damasceno, D.B.M.","867","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Derribada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, estrada para Rio Bonito, na descida para o alagado, 22º40´´00""S - 42º42´´21""W, 146 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Fridericia","platyphylla","(Cham.) L.G.Lohmann","BIGNONIACEAE Fridericia platyphylla (Cham.) L.G.Lohmann","RFFP35087",,"RFFP","Damasceno, D.B.M.","677","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Derribada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, estrada para Rio Bonito, na vertente acima do Bar do Astério, 22º39´´53""S - 42º42´´22""W, 183 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Fridericia","pubescens","(L.) L.G.Lohmann","BIGNONIACEAE Fridericia pubescens (L.) L.G.Lohmann","RFFP35071",,"RFFP","Damasceno, D.B.M.","662","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Derribada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, estrada para Rio Bonito, na vertente acima do Bar do Astério, 22º39´´39""S - 42º42´´50""W, 125 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Fridericia","rego","(Vell.) L.G.Lohmann","BIGNONIACEAE Fridericia rego (Vell.) L.G.Lohmann","RFFP35060",,"RFFP","Damasceno, D.B.M.","623","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´40""S - 42º42´´50""W, 140 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Handroanthus","chrysotrichus","(Mart. ex DC.) Mattos","BIGNONIACEAE Handroanthus chrysotrichus (Mart. ex DC.) Mattos","RFFP35057",,"RFFP","Damasceno, D.B.M.","605","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, trilha descampada após a igreja, próximo ao rio, 22º36´´18""S - 42º39´´41""W, 200 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Handroanthus","ochraceus","(Cham.) Mattos","BIGNONIACEAE Handroanthus ochraceus (Cham.) Mattos","RFFP35084",,"RFFP","Damasceno, D.B.M.","676","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, início da Estrada do Soarinho, Núcleo Soarinho, 22º36´´18""S - 42°44´´07""W, 12 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Pleonotoma","stichadenia","K.Schum.","BIGNONIACEAE Pleonotoma stichadenia K.Schum.","RFFP36085",,"RFFP","Damasceno, D.B.M.","1082","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, início da estrada para o Vale, 22º36´´52""S - 42°43´´17""W, 27 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Podranea","ricasoliana","(Tanfani) Sprague","BIGNONIACEAE Podranea ricasoliana (Tanfani) Sprague","RFFP35124",,"RFFP","Damasceno, D.B.M.","669","Cultivated","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Derribada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, Rodovia RJ 116, 22º38´´25""S - 42º43´´47""W, 27 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Pyrostegia","venusta","(Ker Gawl.) Miers","BIGNONIACEAE Pyrostegia venusta (Ker Gawl.) Miers","RFFP36011",,"RFFP","Damasceno, D.B.M.","1006","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Patis, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, próximo aos limites com o município de Silva Jardim, 22º34´´58""S - 42º34´´30""W, 50 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Sparattosperma","leucanthum","(Vell.) K.Schum.","BIGNONIACEAE Sparattosperma leucanthum (Vell.) K.Schum.","RFFP36081",,"RFFP","Damasceno, D.B.M.","1078","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bignoniaceae","Tabebuia","roseoalba","(Ridl.) Sandwith","BIGNONIACEAE Tabebuia roseoalba (Ridl.) Sandwith","RFFP35301",,"RFFP","Damasceno, D.B.M.","983","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, Rodovia RJ 116, 22º36´´29""S - 42º44´´23""W, 25 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bromeliaceae","Aechmea","fasciata","(Lindl.) Baker","BROMELIACEAE Aechmea fasciata (Lindl.) Baker","RFFP35292",,"RFFP","Damasceno, D.B.M.","955","Native","2024","Moura, R.L.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º37´´01""S - 42º40´´59""W, 196 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bromeliaceae","Aechmea","purpureorosea","(Hook.) Wawra","BROMELIACEAE Aechmea purpureorosea (Hook.) Wawra","RFFP35051",,"RFFP","Damasceno, D.B.M.","587","Native","2024","Kessous, I.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, 22º35´´43""S - 42º41´´35""W, 539 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bromeliaceae","Edmundoa","lindenii","(Regel) Leme","BROMELIACEAE Edmundoa lindenii (Regel) Leme","RFFP36007",,"RFFP","Damasceno, D.B.M.","1000","Native","2024","Moura, R.L.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Cachoeira Janela do Céu, 22º37´´01""S - 42º40´´59""W, 196 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bromeliaceae","Pitcairnia","flammea","Lindl.","BROMELIACEAE Pitcairnia flammea Lindl.","RFFP35052",,"RFFP","Damasceno, D.B.M.","638","Native","2024","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´33""S - 42º42´´28""W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Bromeliaceae","Tillandsia","usneoides","(L.) L.","BROMELIACEAE Tillandsia usneoides (L.) L.","RFFP36042",,"RFFP","Damasceno, D.B.M.","1039","Native","2024","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, crescendo ao lado do córrego e da primeira ponte, 22º33´´39""S - 42º40´´52""W, 31 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cactaceae","Rhipsalis","crispata","(Haw.) Pfeiff.","CACTACEAE Rhipsalis crispata (Haw.) Pfeiff.","RFFP35374",,"RFFP","Damasceno, D.B.M.","829","Native","2024","Gonzaga, D.R.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´25""S - 42º41´´48""W, 330 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cactaceae","Schlumbergera","truncata","(Haw.) Moran","CACTACEAE Schlumbergera truncata (Haw.) Moran","RFFP35362",,"RFFP","Damasceno, D.B.M.","745","Native","2024","Gonzaga, D.R.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´33""S - 42º42´´28""W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Caprifoliaceae","Valeriana","scandens","L.","CAPRIFOLIACEAE Valeriana scandens L.","RFFP35412",,"RFFP","Damasceno, D.B.M.","898","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, próximo à bifurcação, 22º35´´36""S - 42º39´´08""W, 230 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Convolvulaceae","Distimake","cissoides","(Lam.) A.R. Simões & Staples","CONVOLVULACEAE Distimake cissoides (Lam.) A.R. Simões & Staples","RFFP35416",,"RFFP","Damasceno, D.B.M.","904","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Bertholdo, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, 22º33´´22""S - 42º39´´50""W, 59 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Convolvulaceae","Ipomoea","alba","L.","CONVOLVULACEAE Ipomoea alba L.","RFFP35855",,"RFFP","Damasceno, D.B.M.","720","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Japuíba, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem do Rio Macacu, 22º33´´32""S - 42º41´´34""W, 22 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Convolvulaceae","Ipomoea","batatas","(L.) Lam.","CONVOLVULACEAE Ipomoea batatas (L.) Lam.","RFFP35415",,"RFFP","Damasceno, D.B.M.","818","Naturalized","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´33""S - 42º42´´28""W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Cyclanthaceae","Thoracocarpus","bissectus","(Vell.) Harling","CYCLANTHACEAE Thoracocarpus bissectus (Vell.) Harling","RFFP35236",,"RFFP","Damasceno, D.B.M.","812","Native","2024","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, antes da grande figueira, 22º34´´22""S - 42º37´´53""W, 346 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Dioscoreaceae","Dioscorea","sinuata","Vell.","DIOSCOREACEAE Dioscorea sinuata Vell.","RFFP35447",,"RFFP","Damasceno, D.B.M.","967","Native","2024","Fraga, F.R.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Próximo a Escolinha do Soarinho 22º36´´39""S - 42º40´´50""W, 200 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Eriocaulaceae","Tonina","fluviatilis","Aubl.","ERIOCAULACEAE Tonina fluviatilis Aubl.","RFFP35185",,"RFFP","Damasceno, D.B.M.","755","Native","2024","Lourenco, A.R.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, acima da Cachoeira Janela do Céu, 22º36´´57""S - 42º40´´42""W, 200 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Euphorbiaceae","Philyra","brasiliensis","Klotzsch","EUPHORBIACEAE Philyra brasiliensis Klotzsch","RFFP35806",,"RFFP","Damasceno, D.B.M.","643","Native","2024","Brasiliensis, P.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, margem da Rodovia RJ 126, 22º34´´24""S - 42°37´´46""W, 356 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Jupunba","rhombea","(Benth.) M.V.B.Soares et al.","FABACEAE Jupunba rhombea (Benth.) M.V.B.Soares et al.","RFFP35212",,"RFFP","Damasceno, D.B.M.","786","Native","2024","Iganci, J.R.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´33""S - 42º42´´28""W, 254 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Mimosa","diplotricha","C.Wright ex Sauvalle","FABACEAE Mimosa diplotricha var. diplotricha C.Wright ex Sauvalle","RFFP35213",,"RFFP","Damasceno, D.B.M.","787","Native","2024","Jordao, L.S.B.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Patis, Monumento Natural Municipal da Serra do Soarinho, Núcleo Patis, antes da entrada do Sítio dos Moreiras, 22º36´´52""S - 42º39´´34""W, 193 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Fabaceae","Mimosa","xanthocentra","Mart.","FABACEAE Mimosa xanthocentra var. xanthocentra Mart.","RFFP36170",,"RFFP","Damasceno, D.B.M.","1167","Native","2024","Jordao, L.S.B.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Estrada do Soarinho, trecho entre a Janela do Céu e a ponte, 22º36´´46""S - 42º40´´17""W, 200 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Gesneriaceae","Besleria","melancholica","(Vell.) C.V.Morton","GESNERIACEAE Besleria melancholica (Vell.) C.V.Morton","RFFP35810",,"RFFP","Damasceno, D.B.M.","648","Native","2024","Ferreira, G.E.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Monumento Natural Municipal da Serra do Soarinho, Núcleo Bertholdo, após o bambuzal nos 2 portões verdes, 22º34´´44""S - 42º38´´22""W, 398 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Hernandiaceae","Sparattanthelium","tupiniquinorum","Mart.","HERNANDIACEAE Sparattanthelium tupiniquinorum Mart.","RFFP35820",,"RFFP","Damasceno, D.B.M.","668","Native","2024","Rosario, C.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Derribada, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, Rodovia RJ 116, 22º38´´55""S - 42º44´´03""W, 28 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Lentibulariaceae","Utricularia","gibba","L.","LENTIBULARIACEAE Utricularia gibba L.","RFFP35852",,"RFFP","Damasceno, D.B.M.","716","Native","2024","Damasceno, D.B.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Pedra Branca, Monumento Natural Municipal da Serra do Soarinho, Núcleo Granada, Estrada da Pedra Branca, 22º37´´56""S - 42º44´´27""W, 39 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Malvaceae","Sida","plumosa","Cav.","MALVACEAE Sida plumosa Cav.","RFFP35786",,"RFFP","Damasceno, D.B.M.","612","Native","2024","Ferreira, D.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, trilha para a parte alta com acesso pelo Parque Terra Santa, 22º35´´12""S - 42°41´´15""W, 358 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Marantaceae","Goeppertia","arrabidae","(Körn.) Borchs. & S. Suárez","MARANTACEAE Goeppertia arrabidae (Körn.) Borchs. & S. Suárez","RFFP36173",,"RFFP","Damasceno, D.B.M.","1170","Native","2024","Fraga, F.R.M.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, trilha após a escola, 22º36´´46""S - 42º40´´47""W, 210 msm. Monumento Natural da Serra do Soarinho"
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Marantaceae","Maranta","cristata","Nees & Mart.","MARANTACEAE Maranta cristata Nees & Mart.","RFFP36092",,"RFFP","Damasceno, D.B.M.","1089","Native","2024","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Cavada, início da trilha para a parte alta, 22º34´´33""S - 42º41´´32""W, 39 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Marantaceae","Stromanthe","tonckat","(Aubl.) Eichler","MARANTACEAE Stromanthe tonckat (Aubl.) Eichler","RFFP36174",,"RFFP","Damasceno, D.B.M.","1171","Native","2024","Machado, D.N.S.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´46""S - 42º42´´50""W, 191 msm."
"MONUMENTO NATURAL MUNICIPAL DA SERRA DO SOARINHO","Angiosperms","Melastomataceae","Leandra","nianga","(DC.) Cogn.","MELASTOMATACEAE Leandra nianga (DC.) Cogn.","RFFP35446",,"RFFP","Damasceno, D.B.M.","963","Native","2024","Valente, B.","2024","Bronze","Ouro",,"Cachoeiras de Macacu","Brasil, Estado do Rio de Janeiro, Município de Cachoeiras de Macacu, Soarinho, Monumento Natural Municipal da Serra do Soarinho, Núcleo Soarinho, Vale do Rio Soarinho, acesso pela escolinha e a igreja, 22º36´´31""S - 42º42´´28""W, 228 msm."
